asin,review_id,review_date,rating,sentiment,review_helpful_votes,captured_at
B0DHX142GP,R12DAA9ZFYK14E,2025-08-22,5.0,0.5,0,2025-09-20T15:02:39
B0DHX142GP,RK1C7CIIC11VQ,2025-08-21,5.0,0.5,1,2025-09-20T15:02:39
B0DHX142GP,R37YH7BO8QLB2A,2025-08-21,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R2K37AMX22MD29,2025-08-19,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R2UL0BREYQKZ5B,2025-08-14,3.0,0.225,0,2025-09-20T15:02:39
B0DHX142GP,R2F9OLUWJ1Q8N8,2025-08-13,5.0,0.46,0,2025-09-20T15:02:39
B0DHX142GP,R22589WQZFRLJI,2025-08-08,5.0,0.384,0,2025-09-20T15:02:39
B0DHX142GP,R3EIIZB079RUMS,2025-08-04,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R2BBVF522E3202,2025-07-31,5.0,0.52,0,2025-09-20T15:02:39
B0DHX142GP,R393BGS53EW0F2,2025-07-24,4.0,0.39,0,2025-09-20T15:02:39
B0DHX142GP,R3Q0VQYM2DS0FV,2025-07-24,1.0,-0.5,1,2025-09-20T15:02:39
B0DHX142GP,R13MFDU6PN8OS8,2025-07-12,5.0,0.458,3,2025-09-20T15:02:39
B0DHX142GP,RV9ID61421VHZ,2025-07-09,2.0,0.4,0,2025-09-20T15:02:39
B0DHX142GP,R1PS8Z76084J0S,2025-07-08,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R7YP875WUGNHZ,2025-07-02,4.0,0.32,0,2025-09-20T15:02:39
B0DHX142GP,R2HXYZYHMXRP0Y,2025-06-29,5.0,0.645,1,2025-09-20T15:02:39
B0DHX142GP,R24SRJ4WACRG60,2025-06-27,2.0,0.136,0,2025-09-20T15:02:39
B0DHX142GP,RXEGKTL8TPKV9,2025-06-27,5.0,0.533,0,2025-09-20T15:02:39
B0DHX142GP,R2QE3E4XQIO20H,2025-06-22,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R3KAGA81W302KO,2025-06-21,5.0,0.5,0,2025-09-20T15:02:39
B0DHX142GP,RTZGM8J6AX8S2,2025-06-20,5.0,0.567,0,2025-09-20T15:02:39
B0DHX142GP,R3QH921IRGWB5D,2025-06-13,5.0,0.6,0,2025-09-20T15:02:39
B0DHX142GP,RMG79V82ARKMZ,2025-06-12,1.0,0.255,0,2025-09-20T15:02:39
B0DHX142GP,RF00NJ513X6GD,2025-06-09,5.0,0.118,8,2025-09-20T15:02:39
B0DHX142GP,R218QDT6U0VIDK,2025-06-05,5.0,0.194,0,2025-09-20T15:02:39
B0DHX142GP,R1EUFQBKDUA6R2,2025-05-30,4.0,0.91,1,2025-09-20T15:02:39
B0DHX142GP,RSSZPAWHJXLPF,2025-05-29,3.0,0.044,3,2025-09-20T15:02:39
B0DHX142GP,RDWRUPBHC4ODA,2025-05-28,5.0,0.525,0,2025-09-20T15:02:39
B0DHX142GP,R3CP18RWRAB12O,2025-05-27,5.0,0.0,1,2025-09-20T15:02:39
B0DHX142GP,R1D9BEKW316X2U,2025-05-18,5.0,0.677,0,2025-09-20T15:02:39
B0DHX142GP,R2T0IW6TT108OA,2025-05-13,3.0,0.31,0,2025-09-20T15:02:39
B0DHX142GP,R2T1I9J4SQINU2,2025-04-27,5.0,0.177,2,2025-09-20T15:02:39
B0DHX142GP,R2XV4E7T1QJ7IA,2025-04-21,4.0,0.4,1,2025-09-20T15:02:39
B0DHX142GP,R13MI8MHGTI77G,2025-04-19,4.0,0.02,4,2025-09-20T15:02:39
B0DHX142GP,R2W4OYGUIS1QW5,2025-04-14,1.0,-0.245,0,2025-09-20T15:02:39
B0DHX142GP,R1MF48I2OZS5B1,2025-04-13,5.0,0.8,1,2025-09-20T15:02:39
B0DHX142GP,R37VFM44LK9OPF,2025-03-24,4.0,0.269,0,2025-09-20T15:02:39
B0DHX142GP,RU1G4XX25E27S,2025-03-21,5.0,0.169,3,2025-09-20T15:02:39
B0DHX142GP,R15STIV2BA84WM,2025-03-18,5.0,0.422,0,2025-09-20T15:02:39
B0DHX142GP,R3TLRKIJZ8GR29,2025-03-16,4.0,0.182,1,2025-09-20T15:02:39
B0DHX142GP,R1R2DLP6NTLNGR,2025-03-14,5.0,0.338,0,2025-09-20T15:02:39
B0DHX142GP,R2BGSKD012EJKZ,2025-03-10,3.0,-0.2,0,2025-09-20T15:02:39
B0DHX142GP,R1D75PGWL9MS0C,2025-03-04,4.0,0.258,0,2025-09-20T15:02:39
B0DHX142GP,R1H4TOVKA9NKM1,2025-02-26,4.0,0.257,0,2025-09-20T15:02:39
B0DHX142GP,RL26GUJ34VLRS,2025-02-25,2.0,0.185,2,2025-09-20T15:02:39
B0DHX142GP,R22AC2APJZPA1Z,2025-02-17,5.0,0.49,1,2025-09-20T15:02:39
B0DHX142GP,R29KRI406ICS5A,2025-02-07,5.0,0.0,1,2025-09-20T15:02:39
B0DHX142GP,R2AULF6ENWI3M5,2025-02-06,5.0,0.533,1,2025-09-20T15:02:39
B0DHX142GP,R10P8Z6EBVJOAC,2025-02-01,5.0,0.412,1,2025-09-20T15:02:39
B0DHX142GP,R1EHE9OOX5YBQE,2025-01-27,5.0,0.222,0,2025-09-20T15:02:39
B0DHX142GP,R1QHIQGJNRDGDS,2025-01-27,4.0,0.44,1,2025-09-20T15:02:39
B0DHX142GP,R1P0QZQ9I1XV0H,2025-01-25,5.0,0.397,0,2025-09-20T15:02:39
B0DHX142GP,R1MVPJ646T74AF,2025-01-24,4.0,0.206,4,2025-09-20T15:02:39
B0DHX142GP,R3B3BHIDCJU7Z5,2025-01-20,4.0,0.355,0,2025-09-20T15:02:39
B0DHX142GP,R30M0HFEM2VT2S,2025-01-20,4.0,0.361,0,2025-09-20T15:02:39
B0DHX142GP,R2QSPYGBTXMJU0,2025-01-19,5.0,0.473,0,2025-09-20T15:02:39
B0DHX142GP,RJYRYRR1LPOCY,2025-01-19,4.0,0.089,0,2025-09-20T15:02:39
B0DHX142GP,R16KZBY709ZQNX,2025-01-17,5.0,0.143,2,2025-09-20T15:02:39
B0DHX142GP,RWNUX6B6JACT1,2025-01-16,4.0,0.547,0,2025-09-20T15:02:39
B0DHX142GP,R2WRYICFR67BU8,2025-01-15,3.0,0.332,1,2025-09-20T15:02:39
B0DHX142GP,R35ISNW9NCR0PH,2025-01-14,4.0,0.273,0,2025-09-20T15:02:39
B0DHX142GP,R1EFY8PA4VKYY3,2025-01-13,4.0,0.162,0,2025-09-20T15:02:39
B0DHX142GP,R4IO300EC3M5A,2025-01-13,5.0,0.341,0,2025-09-20T15:02:39
B0DHX142GP,R2ZZ9NR3SV24HQ,2025-01-13,5.0,0.594,0,2025-09-20T15:02:39
B0DHX142GP,R3GTFEV06DU8JJ,2025-01-12,4.0,0.369,0,2025-09-20T15:02:39
B0DHX142GP,RKB15VVXYYBS9,2025-01-12,5.0,0.202,1,2025-09-20T15:02:39
B0DHX142GP,R1MCU2OTR1BVWZ,2025-01-10,3.0,0.161,6,2025-09-20T15:02:39
B0DHX142GP,R33YIZOVNRKFW2,2025-09-13,1.0,0.025,0,2025-09-20T15:02:39
B0DHX142GP,R1XPAFXI9TV0R0,2025-09-11,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,REA3TELEYR8DN,2025-09-10,5.0,0.8,0,2025-09-20T15:02:39
B0DHX142GP,RK436YA1UQTPK,2025-09-10,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R1PARZMFB2T5I0,2025-09-10,5.0,0.494,0,2025-09-20T15:02:39
B0DHX142GP,RSRDIH0QB28RF,2025-09-05,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,RJ6A83THKX7LJ,2025-09-04,5.0,0.306,0,2025-09-20T15:02:39
B0DHX142GP,R10FUL4NYFECWJ,2025-09-01,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R6FA6MQEH6TV3,2025-08-31,5.0,0.333,0,2025-09-20T15:02:39
B0DHX142GP,R1MS83SL5IAZQ9,2025-08-27,3.0,0.333,0,2025-09-20T15:02:39
B0DHX142GP,R2I9FOHXS3VA8F,2025-08-26,5.0,0.333,0,2025-09-20T15:02:39
B0DHX142GP,RP1RLO1J32LC3,2025-08-24,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R2QQLN2U8OZ8DF,2025-08-23,5.0,0.248,0,2025-09-20T15:02:39
B0DHX142GP,RTC55QMHOV3LW,2025-08-21,5.0,0.0,0,2025-09-20T15:02:39
B0DHX142GP,R1MWOUS3BDQN32,2025-08-19,5.0,0.492,0,2025-09-20T15:02:39
B0DHX142GP,R1F0B42C04Y7EO,2025-08-17,5.0,0.8,0,2025-09-20T15:02:39
B0CZPGX972,R2LLF2S4YWVC8L,2025-09-18,3.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R6N83DIIPOEQP,2025-09-18,5.0,1.0,0,2025-09-20T15:02:39
B0CZPGX972,RN82YDC7E4B1G,2025-09-18,5.0,0.8,0,2025-09-20T15:02:39
B0CZPGX972,R3DO7XFILO8Z0G,2025-09-18,5.0,0.55,0,2025-09-20T15:02:39
B0CZPGX972,R2XNWZR8CC7YIE,2025-09-17,5.0,0.65,0,2025-09-20T15:02:39
B0CZPGX972,R39KNH0DG061UK,2025-09-17,1.0,-0.65,0,2025-09-20T15:02:39
B0CZPGX972,R2OZNNCM7Q8UO8,2025-09-17,4.0,0.204,0,2025-09-20T15:02:39
B0CZPGX972,R1R3QRPYON0XVB,2025-09-16,5.0,0.317,0,2025-09-20T15:02:39
B0CZPGX972,RSO13DF0KM7JV,2025-09-16,1.0,0.214,1,2025-09-20T15:02:39
B0CZPGX972,R1BF8HL0MHD1R7,2025-09-16,3.0,0.182,0,2025-09-20T15:02:39
B0CZPGX972,RL6V9RMSDJHLR,2025-09-16,5.0,0.491,4,2025-09-20T15:02:39
B0CZPGX972,R2TMIVA82WUSAD,2025-09-16,5.0,1.0,0,2025-09-20T15:02:39
B0CZPGX972,R8EJLNPDQCS75,2025-09-15,1.0,0.021,1,2025-09-20T15:02:39
B0CZPGX972,RSS94WLFOKWQ1,2025-09-15,5.0,0.367,0,2025-09-20T15:02:39
B0CZPGX972,RNLZKSRBM4YCQ,2025-09-15,1.0,-0.975,1,2025-09-20T15:02:39
B0CZPGX972,R1XC5GNHL9P2UP,2025-09-15,5.0,0.247,0,2025-09-20T15:02:39
B0CZPGX972,R1Y0TO9W31DDOF,2025-09-15,1.0,-0.0,1,2025-09-20T15:02:39
B0CZPGX972,R2TSZIE6K0Q3Y9,2025-09-14,5.0,0.6,0,2025-09-20T15:02:39
B0CZPGX972,R1UDLQFKKLI7GD,2025-09-14,1.0,0.4,1,2025-09-20T15:02:39
B0CZPGX972,R3IPMEJJGIOPEM,2025-09-13,4.0,-0.625,0,2025-09-20T15:02:39
B0CZPGX972,R212T2GD1MJKOJ,2025-09-13,2.0,0.096,0,2025-09-20T15:02:39
B0CZPGX972,RVIS1GZFKOO26,2025-09-13,5.0,0.617,0,2025-09-20T15:02:39
B0CZPGX972,R2SDKO0UVY1LRT,2025-09-13,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,RN7612NTF20IS,2025-09-12,5.0,1.0,0,2025-09-20T15:02:39
B0CZPGX972,R1GH2FXE01KU5,2025-09-12,5.0,0.324,0,2025-09-20T15:02:39
B0CZPGX972,R7Q9D3N3THM4L,2025-09-12,5.0,0.2,0,2025-09-20T15:02:39
B0CZPGX972,R251BWIY2V80VW,2025-09-12,5.0,0.573,1,2025-09-20T15:02:39
B0CZPGX972,R3B0DXVEL33DRB,2025-09-12,1.0,-0.1,0,2025-09-20T15:02:39
B0CZPGX972,R2MHLCPS7YKGYO,2025-09-12,5.0,0.682,0,2025-09-20T15:02:39
B0CZPGX972,R12RSMJ95FNL75,2025-09-11,3.0,0.255,0,2025-09-20T15:02:39
B0CZPGX972,RKO2VDUA8LLHF,2025-09-11,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R1CJ1V8T4G6AWY,2025-09-11,1.0,-0.2,0,2025-09-20T15:02:39
B0CZPGX972,R1QV260V1P31N6,2025-09-11,1.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R1WVCFUWNU80M8,2025-09-11,4.0,0.267,0,2025-09-20T15:02:39
B0CZPGX972,R1XGLLUFBEUBMX,2025-09-11,1.0,0.233,0,2025-09-20T15:02:39
B0CZPGX972,R1Z8GDCSOXP5YO,2025-09-11,5.0,0.37,1,2025-09-20T15:02:39
B0CZPGX972,RMX8SJG3SOX7A,2025-09-11,3.0,0.19,0,2025-09-20T15:02:39
B0CZPGX972,R352RLXT9A6BO4,2025-09-10,5.0,0.263,0,2025-09-20T15:02:39
B0CZPGX972,R3EXS7BLYU9MAR,2025-09-10,5.0,0.359,0,2025-09-20T15:02:39
B0CZPGX972,R1H4P9O3MHHYN9,2025-09-10,5.0,0.131,0,2025-09-20T15:02:39
B0CZPGX972,R2TFM3WD1SHIN6,2025-09-10,5.0,0.525,0,2025-09-20T15:02:39
B0CZPGX972,R3KMN222PHWPVF,2025-09-10,5.0,0.165,0,2025-09-20T15:02:39
B0CZPGX972,RPESI1R6FHETQ,2025-09-10,5.0,0.4,0,2025-09-20T15:02:39
B0CZPGX972,R32IA2E7KTMGDW,2025-09-10,5.0,0.436,0,2025-09-20T15:02:39
B0CZPGX972,RFPB1WBZWT28J,2025-09-10,5.0,0.429,0,2025-09-20T15:02:39
B0CZPGX972,ROLLL1Q8OELXH,2025-09-09,5.0,0.6,0,2025-09-20T15:02:39
B0CZPGX972,R3O0BDAUE4D3HJ,2025-09-09,4.0,0.306,1,2025-09-20T15:02:39
B0CZPGX972,R1Z9VO2T6M40V6,2025-09-09,1.0,0.083,1,2025-09-20T15:02:39
B0CZPGX972,R1MC6GW0UHPGUF,2025-09-08,1.0,-0.104,1,2025-09-20T15:02:39
B0CZPGX972,R2CD6GAQ3ZRAA4,2025-09-08,1.0,-0.391,0,2025-09-20T15:02:39
B0CZPGX972,R1NGTF2WYVU4VM,2025-09-08,2.0,0.101,0,2025-09-20T15:02:39
B0CZPGX972,R3AYW8WX665QGN,2025-09-08,5.0,0.136,0,2025-09-20T15:02:39
B0CZPGX972,R2M3JPOGBVN1JB,2025-09-08,2.0,0.331,0,2025-09-20T15:02:39
B0CZPGX972,R1PTA09GWF8P31,2025-09-08,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R1PP5AFVJN4INY,2025-09-08,1.0,-0.188,0,2025-09-20T15:02:39
B0CZPGX972,R280JEQS59QWFA,2025-09-08,5.0,0.641,0,2025-09-20T15:02:39
B0CZPGX972,RNHKOKDSEF279,2025-09-07,2.0,-0.057,0,2025-09-20T15:02:39
B0CZPGX972,R38FE1VFMUKVSG,2025-09-07,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R3W3C5V36P9V2T,2025-09-07,5.0,0.5,0,2025-09-20T15:02:39
B0CZPGX972,R2Q1G3LX0K2PO3,2025-09-07,5.0,0.467,0,2025-09-20T15:02:39
B0CZPGX972,R36SDO1J01S89F,2025-09-07,5.0,0.301,0,2025-09-20T15:02:39
B0CZPGX972,R1FLGEBMQ32UU7,2025-09-06,5.0,0.51,0,2025-09-20T15:02:39
B0CZPGX972,R2YXZ4U083FL3J,2025-09-06,3.0,-0.5,0,2025-09-20T15:02:39
B0CZPGX972,R2UTNYC3I69I1K,2025-09-05,4.0,0.155,0,2025-09-20T15:02:39
B0CZPGX972,R1A0Y05P2B0XCA,2025-09-05,5.0,0.7,0,2025-09-20T15:02:39
B0CZPGX972,R1L4KG0V2WMM5V,2025-09-05,5.0,0.251,0,2025-09-20T15:02:39
B0CZPGX972,R3B6MTAR7AR2MT,2025-09-05,2.0,0.284,0,2025-09-20T15:02:39
B0CZPGX972,RH01LC9NY7O7G,2025-09-05,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R3PX1N3D5T0YX7,2025-09-05,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R2OKUBYXHR03GT,2025-09-05,5.0,0.5,0,2025-09-20T15:02:39
B0CZPGX972,R7LKYH1R94TS0,2025-09-05,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R3DDMJB3CC07B0,2025-09-04,5.0,0.5,0,2025-09-20T15:02:39
B0CZPGX972,R1SS2FN7BGG73J,2025-09-04,5.0,0.3,0,2025-09-20T15:02:39
B0CZPGX972,R1HYI3K7U7B03N,2025-09-04,1.0,-0.2,0,2025-09-20T15:02:39
B0CZPGX972,R1WHV94AJGG9IQ,2025-09-04,5.0,0.4,0,2025-09-20T15:02:39
B0CZPGX972,R3N8NGHZMSDIFN,2025-09-04,4.0,0.252,0,2025-09-20T15:02:39
B0CZPGX972,R2K0VT6ZONKIPN,2025-09-04,5.0,0.533,0,2025-09-20T15:02:39
B0CZPGX972,REYPBU42VQATM,2025-09-04,5.0,0.75,0,2025-09-20T15:02:39
B0CZPGX972,R3NJC1FU3T4UIN,2025-09-03,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R3BBJJOAV1HO82,2025-09-03,5.0,0.353,0,2025-09-20T15:02:39
B0CZPGX972,R20HEUPAY6JDD3,2025-09-03,5.0,0.583,0,2025-09-20T15:02:39
B0CZPGX972,R1QD0JMLLM2U7O,2025-09-03,4.0,0.7,0,2025-09-20T15:02:39
B0CZPGX972,R17EPBAJMAA7VR,2025-09-03,5.0,0.8,0,2025-09-20T15:02:39
B0CZPGX972,R2KK3AZ54HRN68,2025-09-03,4.0,-0.03,0,2025-09-20T15:02:39
B0CZPGX972,R9V8CIJYYKZ89,2025-09-03,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R1EL3HD469ZSP1,2025-09-02,5.0,0.45,0,2025-09-20T15:02:39
B0CZPGX972,R2OOW4D6B1WZN2,2025-09-02,5.0,0.5,0,2025-09-20T15:02:39
B0CZPGX972,R3I4A2XU8SKXZV,2025-09-02,1.0,0.25,0,2025-09-20T15:02:39
B0CZPGX972,R17U1J4MJ3FC8Q,2025-09-02,5.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R37ESUK6BAOYEG,2025-09-02,5.0,0.077,0,2025-09-20T15:02:39
B0CZPGX972,R3AGRWT5CDGHDX,2025-09-02,2.0,0.125,0,2025-09-20T15:02:39
B0CZPGX972,R25PI30T4JGJ7X,2025-09-02,5.0,0.456,0,2025-09-20T15:02:39
B0CZPGX972,RUSPS9BGFMNO3,2025-09-02,1.0,0.0,0,2025-09-20T15:02:39
B0CZPGX972,R3O2WYE71TJYYJ,2025-09-02,1.0,0.131,0,2025-09-20T15:02:39
B0CZPGX972,R2OH9O9ES3PD9O,2025-09-02,2.0,0.5,0,2025-09-20T15:02:39
B0CZPGX972,R1Z6M5AC2ZJJ84,2025-09-01,5.0,0.506,0,2025-09-20T15:02:39
B0CZPGX972,RVM2UHTC74DI,2025-09-01,5.0,0.236,0,2025-09-20T15:02:39
B0CZPGX972,RZU1DOY7NFXH0,2025-09-01,1.0,-0.275,0,2025-09-20T15:02:39
B0CZPGX972,R2TWSXQGLES4B1,2025-09-01,5.0,0.25,0,2025-09-20T15:02:39
B0CZPGX972,RL0XC4HSPWFD3,2025-09-01,5.0,1.0,0,2025-09-20T15:02:39
B0CBLKS51N,R2DECZLPNP61OM,2025-09-17,3.0,0.8,0,2025-09-20T15:02:39
B0CBLKS51N,R2609TXEVUS6KC,2025-09-17,1.0,0.05,0,2025-09-20T15:02:39
B0CBLKS51N,R1K5DDS5BXH0W9,2025-09-17,1.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,RP6145GH8KA21,2025-09-13,4.0,0.267,0,2025-09-20T15:02:39
B0CBLKS51N,R1MKBS9MG8VXBD,2025-09-12,5.0,0.37,0,2025-09-20T15:02:39
B0CBLKS51N,R1IBCNILY3LRK1,2025-09-12,5.0,0.399,1,2025-09-20T15:02:39
B0CBLKS51N,RMCR6TKWN7AZC,2025-09-10,4.0,0.45,0,2025-09-20T15:02:39
B0CBLKS51N,RQOFK5V9UR2WN,2025-09-09,5.0,0.45,0,2025-09-20T15:02:39
B0CBLKS51N,RIN1XR8HX8H96,2025-09-08,2.0,0.1,0,2025-09-20T15:02:39
B0CBLKS51N,R2X3267YSRPZJ1,2025-09-04,5.0,0.287,0,2025-09-20T15:02:39
B0CBLKS51N,R96HZN082VSFJ,2025-09-04,4.0,0.203,0,2025-09-20T15:02:39
B0CBLKS51N,R3TVT379GEO58V,2025-09-02,4.0,0.462,0,2025-09-20T15:02:39
B0CBLKS51N,R2PHVUG89KT934,2025-09-01,5.0,0.091,0,2025-09-20T15:02:39
B0CBLKS51N,R23G96SGI0FAUM,2025-08-31,1.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,RARN1RZ7ZDGCX,2025-08-28,1.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R32B4P8DQ140B9,2025-08-28,1.0,0.2,0,2025-09-20T15:02:39
B0CBLKS51N,R26W1RJWSUETO8,2025-08-27,5.0,0.15,0,2025-09-20T15:02:39
B0CBLKS51N,R3VDTDB8QHLO4P,2025-08-26,5.0,0.283,0,2025-09-20T15:02:39
B0CBLKS51N,R3O5KD7E9CVJ8M,2025-08-26,1.0,0.133,0,2025-09-20T15:02:39
B0CBLKS51N,R1IQZZTQXL6M90,2025-08-24,5.0,0.39,1,2025-09-20T15:02:39
B0CBLKS51N,R1WFGLRWG2KALO,2025-08-22,5.0,1.0,0,2025-09-20T15:02:39
B0CBLKS51N,RWXI4CQGNZDGU,2025-08-20,5.0,0.347,0,2025-09-20T15:02:39
B0CBLKS51N,R1B1OE5XUI88DQ,2025-08-18,2.0,0.158,0,2025-09-20T15:02:39
B0CBLKS51N,R1SDN7LZQQEE45,2025-08-17,5.0,0.533,0,2025-09-20T15:02:39
B0CBLKS51N,R3KPQ4OUS2R0S1,2025-08-16,5.0,0.406,0,2025-09-20T15:02:39
B0CBLKS51N,R3VMTF01F6ELK7,2025-08-16,5.0,0.34,0,2025-09-20T15:02:39
B0CBLKS51N,R1Q6BN3IQHT9MU,2025-08-15,4.0,0.039,0,2025-09-20T15:02:39
B0CBLKS51N,R315N6HIIUBRE5,2025-08-14,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R7AVBFYY1JWPK,2025-08-09,5.0,0.503,1,2025-09-20T15:02:39
B0CBLKS51N,R3DSEPVLXSCHT2,2025-08-05,1.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R1S9T59QCB559L,2025-08-02,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,RTJSM69I7AV7B,2025-07-31,1.0,0.072,0,2025-09-20T15:02:39
B0CBLKS51N,R38ZBIOIWCV1YZ,2025-07-31,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,RPCJ3SLGB2CRH,2025-07-31,5.0,0.3,0,2025-09-20T15:02:39
B0CBLKS51N,R2GLMFFG7QZFZZ,2025-07-30,4.0,0.379,0,2025-09-20T15:02:39
B0CBLKS51N,R12QP98TVRTUTK,2025-07-29,5.0,0.279,8,2025-09-20T15:02:39
B0CBLKS51N,R1W8PTK45ED3I5,2025-07-27,5.0,0.492,0,2025-09-20T15:02:39
B0CBLKS51N,R1C0IBX56KHLMQ,2025-07-25,5.0,0.44,1,2025-09-20T15:02:39
B0CBLKS51N,R21DTRECH22MBF,2025-07-23,2.0,0.406,0,2025-09-20T15:02:39
B0CBLKS51N,R12ZHIBBMEHCGJ,2025-07-21,5.0,0.28,1,2025-09-20T15:02:39
B0CBLKS51N,R1V3B0CCCA5KR8,2025-07-21,4.0,0.214,0,2025-09-20T15:02:39
B0CBLKS51N,R30DE4TYQRPK8B,2025-07-19,5.0,0.353,1,2025-09-20T15:02:39
B0CBLKS51N,R28P60ZO621BK,2025-07-15,1.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R39JLX6PIXPM8N,2025-07-15,1.0,-0.02,1,2025-09-20T15:02:39
B0CBLKS51N,R7X2Y6DJTEFFU,2025-07-15,4.0,0.229,0,2025-09-20T15:02:39
B0CBLKS51N,R2WVWJE6OVGPP4,2025-07-12,5.0,0.231,0,2025-09-20T15:02:39
B0CBLKS51N,R1UCEJFU6QRUY0,2025-07-11,5.0,-0.083,0,2025-09-20T15:02:39
B0CBLKS51N,R35E817AMGDJO0,2025-07-05,3.0,0.3,2,2025-09-20T15:02:39
B0CBLKS51N,R7HCLMIC3T8HS,2025-07-04,5.0,0.153,4,2025-09-20T15:02:39
B0CBLKS51N,R3GWMNBVSIDHQ5,2025-07-02,5.0,0.488,0,2025-09-20T15:02:39
B0CBLKS51N,R201XWZXY8NE5X,2025-06-27,4.0,0.55,0,2025-09-20T15:02:39
B0CBLKS51N,R15NXG0YSEELJ6,2025-06-26,4.0,0.161,5,2025-09-20T15:02:39
B0CBLKS51N,R3NTY8QZZ4VFQM,2025-06-25,5.0,0.0,0,2025-09-20T15:02:39
B0CBLKS51N,R2U26TTMED6JND,2025-06-22,5.0,0.205,0,2025-09-20T15:02:39
B0CBLKS51N,R3PU6YPOUCPOAG,2025-06-21,1.0,-0.292,0,2025-09-20T15:02:39
B0CBLKS51N,R1M6SRXJAAK8OR,2025-06-21,4.0,0.32,0,2025-09-20T15:02:39
B0CBLKS51N,R114HLD8R4NS48,2025-06-19,1.0,0.259,1,2025-09-20T15:02:39
B0CBLKS51N,R1X8711U3I0TKR,2025-06-18,2.0,0.125,0,2025-09-20T15:02:39
B0CBLKS51N,R30JDHNP374NM7,2025-06-16,5.0,0.594,6,2025-09-20T15:02:39
B0CBLKS51N,R2KIYKTHDBLC0Y,2025-06-14,5.0,0.75,0,2025-09-20T15:02:39
B0CBLKS51N,R34VSESNE2I0DS,2025-06-08,4.0,0.042,1,2025-09-20T15:02:39
B0CBLKS51N,R3OKHTC1AT2NBU,2025-06-08,5.0,0.55,0,2025-09-20T15:02:39
B0CBLKS51N,R334V4QUPPVXOP,2025-06-06,5.0,0.441,0,2025-09-20T15:02:39
B0CBLKS51N,R2Y092R2X9R2MT,2025-05-31,5.0,0.5,0,2025-09-20T15:02:39
B0CBLKS51N,R2YO734LKQ7537,2025-05-30,5.0,0.343,1,2025-09-20T15:02:39
B0CBLKS51N,R3H63EVJNGK73M,2025-05-30,2.0,0.443,1,2025-09-20T15:02:39
B0CBLKS51N,R3QF7SKCPS15V9,2025-05-29,2.0,-0.25,1,2025-09-20T15:02:39
B0CBLKS51N,R393RYJIPPGMKW,2025-05-28,2.0,0.125,1,2025-09-20T15:02:39
B0CBLKS51N,R3G2KYF4P3JEAH,2025-05-28,5.0,0.478,0,2025-09-20T15:02:39
B0CBLKS51N,RPOUT038Y1W5L,2025-05-27,4.0,0.4,1,2025-09-20T15:02:39
B0CBLKS51N,RIR3F2RU26ZYQ,2025-05-25,1.0,-0.125,0,2025-09-20T15:02:39
B0CBLKS51N,R1P7U18SIA9DQ6,2025-05-24,5.0,0.335,5,2025-09-20T15:02:39
B0CBLKS51N,RWR41AZ927H0J,2025-05-23,4.0,0.227,2,2025-09-20T15:02:39
B0CBLKS51N,RFHWE6F1U8MDY,2025-05-22,2.0,0.7,0,2025-09-20T15:02:39
B0CBLKS51N,R39KXX407VKKVB,2025-05-22,5.0,0.393,13,2025-09-20T15:02:39
B0CBLKS51N,R157SNIQFIGI9H,2025-05-20,1.0,-0.4,0,2025-09-20T15:02:39
B0CBLKS51N,R6WEE8E5GQY1A,2025-05-18,5.0,0.404,0,2025-09-20T15:02:39
B0CBLKS51N,RIQ1SMU43KSIJ,2025-05-11,4.0,0.204,0,2025-09-20T15:02:39
